,value,is_anomaly,is_ignored
0,1.375935480642475,0,1
1,1.3982166976518873,0,1
2,1.4235994749278142,0,1
3,1.4303651250351694,0,1
4,1.4432440424052773,0,1
5,1.4681418198727492,0,1
6,1.490401689717323,0,1
7,1.5110428912293667,0,1
8,1.5442562945638922,0,1
9,1.5490482663246952,0,1
10,1.5489935391468141,0,1
11,1.5133132283673252,0,1
12,1.4487523541785823,0,1
13,1.3839991060533152,0,1
14,1.2869251156846864,0,1
15,1.2075533602195032,0,1
16,1.1088282618808574,0,1
17,1.0278943198366348,0,1
18,0.9373566938887363,0,1
19,0.8596573510894655,0,1
20,0.7967896217802702,0,1
21,0.7231035097478473,0,1
22,0.6600448306268761,0,1
23,0.6066391951417628,0,1
24,0.5579266136053975,0,1
25,0.5128495472952155,0,1
26,0.4637131959452911,0,1
27,0.43230464519560247,0,1
28,0.39280164237725307,0,1
29,0.36105743910895377,0,1
30,0.3312868671035965,0,1
31,0.31801973782074466,0,1
32,0.30084540289588013,0,1
33,0.29304125525877034,0,1
34,0.3262834171565606,0,1
35,0.3859651961755991,0,1
36,0.46596128880654775,0,1
37,0.5859655154749832,0,1
38,0.6903343597980611,0,1
39,0.7984749537943947,0,1
40,0.8811859555668077,0,1
41,0.9476791245910776,0,1
42,1.0028570356667676,0,1
43,1.0305080590243898,0,1
44,1.057567953156709,0,1
45,1.0563698069399348,0,1
46,1.0443756104851238,0,1
47,1.0394250536690932,0,1
48,1.0323993877067161,0,1
49,1.002556699085767,0,1
50,0.971885770840627,0,1
51,0.9538191602469036,0,1
52,0.9324709709581188,0,1
53,0.9439822840701421,0,1
54,0.9543887737213599,0,1
55,0.9849965187679692,0,1
56,1.0375778636991775,0,1
57,1.1102554409888117,0,1
58,1.1621832391389009,0,1
59,1.206223160351639,0,1
60,1.226133602996002,0,1
61,1.217874764499718,0,1
62,1.1950802642598768,0,1
63,1.1928825704792567,0,1
64,1.1622130269665254,0,1
65,1.1487651524136417,0,1
66,1.1384580011826047,0,1
67,1.140269102240078,0,1
68,1.1562009030608313,0,1
69,1.1877741266749453,0,1
70,1.21511986485969,0,1
71,1.2395165028654314,0,1
72,1.2601633298891366,0,1
73,1.2919964835844457,0,1
74,1.2750369169951072,0,1
75,1.245349504664956,0,1
76,1.1741991180077096,0,1
77,1.1161138475567933,0,1
78,1.0396448674029697,0,1
79,0.9766516786689395,0,1
80,0.9186359071601795,0,1
81,0.8711322009772604,0,1
82,0.8390672549126721,0,1
83,0.82024800252544,0,1
84,0.78195378460972,0,1
85,0.7674994005325738,0,1
86,0.7425715385380186,0,1
87,0.7331450416214005,0,1
88,0.7030825087571173,0,1
89,0.6612105509014637,0,1
90,0.6294363210414702,0,1
91,0.597784626132732,0,1
92,0.5645387606001154,0,1
93,0.5277488156919052,0,1
94,0.527496548281837,0,1
95,0.5311666442110188,0,1
96,0.5514070240249898,0,1
97,0.6279488900131455,0,1
98,0.7086990338052864,0,1
99,0.8023239228870732,0,1
100,0.8895573646303127,0,1
101,0.9697922001137412,0,1
102,1.0627505476964716,0,1
103,1.1271579181524336,0,1
104,1.1851470402746018,0,1
105,1.2382110066361383,0,1
106,1.297158814221677,0,1
107,1.3236503041374568,0,1
108,1.3522680335990425,0,1
109,1.3696764565207915,0,1
110,1.3807070561990298,0,1
111,1.3756643530806745,0,1
112,1.3609015574340273,0,1
113,1.362779795521931,0,1
114,1.3594163636585073,0,1
115,1.3703598168207736,0,1
116,1.3978004388896264,0,1
117,1.424482629055014,0,1
118,1.4559483655624468,0,1
119,1.4623849702651825,0,1
120,1.4368973853013205,0,1
121,1.3712792771027336,0,1
