,value,is_anomaly,is_ignored
0,0.7332037095467943,0,1
1,0.7549731273147128,0,1
2,0.7816096692347437,0,1
3,0.8043049467440697,0,1
4,0.8224906761735358,0,1
5,0.8265253725871616,0,1
6,0.8297637092504809,0,1
7,0.8134130099382155,0,1
8,0.8227033116628099,0,1
9,0.8139938109182203,0,1
10,0.8572566403398774,0,1
11,0.9072917688170143,0,1
12,0.9819631238950931,0,1
13,1.049650376122676,0,1
14,1.1218874017481923,0,1
15,1.1964315456093626,0,1
16,1.253980255871578,0,1
17,1.288891722012666,0,1
18,1.340611234687302,0,1
19,1.3860723762710678,0,1
20,1.426097479587144,0,1
21,1.4467279843703353,0,1
22,1.4790181686156896,0,1
23,1.5112187444755913,0,1
24,1.5520401222307694,0,1
25,1.5608411334555248,0,1
26,1.5896386990857496,0,1
27,1.6205385523657152,0,1
28,1.6289847782381364,0,1
29,1.6405696498358948,0,1
30,1.620359785256621,0,1
31,1.5827861648655857,0,1
32,1.511255528705857,0,1
33,1.4028765516865254,0,1
34,1.3185304275456096,0,1
35,1.2238577602601732,0,1
36,1.12254175436876,0,1
37,1.0213324489400184,0,1
38,0.945134711425954,0,1
39,0.8509011875255121,0,1
40,0.7832504532339786,0,1
41,0.7237945289279302,0,1
42,0.6484589871253533,0,1
43,0.5906146834862074,0,1
44,0.5346828562046807,0,1
45,0.48428482205250845,0,1
46,0.453539597380921,0,1
47,0.4042243712663231,0,1
48,0.36915249183327453,0,1
49,0.34146265296368594,0,1
50,0.30495984044002084,0,1
51,0.2933899225775071,0,1
52,0.27137459674685765,0,1
53,0.28073316213019095,0,1
54,0.3065636684346844,0,1
55,0.35179945940293145,0,1
56,0.45113876473834663,0,1
57,0.5721911716420484,0,1
58,0.6833829337627985,0,1
59,0.7793930534782949,0,1
60,0.8729566811755297,0,1
61,0.9393417545235233,0,1
62,0.9818429964692923,0,1
63,1.0199057163600829,0,1
64,1.0285783877566927,0,1
65,1.039314031120889,0,1
66,1.0189434104970079,0,1
67,1.0062836536649273,0,1
68,1.001021715261533,0,1
69,0.9700362248071859,0,1
70,0.9404909041069724,0,1
71,0.9315469706597531,0,1
72,0.9007680683855834,0,1
73,0.9009758900143396,0,1
74,0.9114178994884462,0,1
75,0.9495482064169524,0,1
76,1.0025644264571962,0,1
77,1.0769816144077076,0,1
78,1.1368552796970304,0,1
79,1.1832538682222624,0,1
80,1.2194997843988202,0,1
81,1.214840488731513,0,1
82,1.2191392239279326,0,1
83,1.2025483380149122,0,1
84,1.1924259852102026,0,1
85,1.178255287691556,0,1
86,1.1989132012840655,0,1
87,1.2023357443498945,0,1
88,1.22774463946799,0,1
89,1.2549649620748424,0,1
90,1.2869052567736508,0,1
91,1.3364167359222774,0,1
92,1.362250393040512,0,1
93,1.3729109900012977,0,1
94,1.3863051197323486,0,1
95,1.3504807338106182,0,1
96,1.295669265187689,0,1
97,1.2288026070585067,0,1
98,1.1413065564893683,0,1
99,1.0794836882331804,0,1
100,1.008237160235734,0,1
101,0.938943851730942,0,1
102,0.9081122757633876,0,1
103,0.8607365586632105,0,1
104,0.8283537373679632,0,1
105,0.7747167600859135,0,1
106,0.7359623813017002,0,1
107,0.7117036814540103,0,1
108,0.6647662925257505,0,1
109,0.6088465545133265,0,1
110,0.5795680839748062,0,1
111,0.5380283658539967,0,1
112,0.5028590686665246,0,1
113,0.4648976688603397,0,1
114,0.4271481904085923,0,1
115,0.4113184561105138,0,1
116,0.41628592548440263,0,1
117,0.4462807246587191,0,1
118,0.5083907513015985,0,1
119,0.601749477775562,0,1
120,0.6900367995865644,0,1
121,0.7888034443696119,0,1
122,0.8898137474922202,0,1
123,0.9631630360765419,0,1
124,1.0438509026048752,0,1
125,1.1156888228551267,0,1
126,1.1760454252427845,0,1
127,1.207103019213341,0,1
128,1.2223778837827308,0,1
129,1.2520192464134745,0,1
130,1.243990509489865,0,1
131,1.2499349453657098,0,1
132,1.2294128589160886,0,1
133,1.223145540370494,0,1
134,1.2053804190668276,0,1
135,1.1916643883730154,0,1
136,1.1847574999056607,0,1
137,1.200990158418498,0,1
138,1.2378561637451566,0,1
139,1.2849291925111554,0,1
140,1.3323875749528484,0,1
141,1.356104052158962,0,1
142,1.3498719669158188,0,1
143,1.299134649192857,0,1
144,1.2218375186674777,0,1
145,1.1488263713272744,0,1
146,1.0915318846108726,0,1
147,1.0113069556086072,0,1
148,0.9370137707035123,0,1
149,0.8776271809960389,0,1
150,0.8346084005585674,0,1
151,0.7788084664475761,0,1
152,0.7496260880339528,0,1
153,0.7272754360002571,0,1
154,0.6987557649158409,0,1
155,0.6606068893451961,0,1
156,0.6359241856695315,0,1
157,0.6034608472295871,0,1
158,0.5690805048529156,0,1
159,0.5169597880411841,0,1
160,0.4789537157850315,0,1
161,0.4515653903829369,0,1
162,0.4424450611645203,0,1
163,0.4442467090126614,0,1
164,0.46706169212080473,0,1
165,0.5151853181013429,0,1
166,0.6093981963419552,0,1
167,0.6990328461616183,0,1
168,0.796592749875918,0,1
169,0.8956340699765306,0,1
170,0.9846320653608461,0,1
171,1.0566347371053235,0,1
172,1.1109865873216527,0,1
173,1.1590224781280587,0,1
174,1.2067667198353875,0,1
175,1.2428428998403496,0,1
176,1.254176480989906,0,1
177,1.2739444305725465,0,1
178,1.2595934550754033,0,1
179,1.2553417376259997,0,1
180,1.2533736638912918,0,1
181,1.2272725207478337,0,1
182,1.2262638226641909,0,1
183,1.224055609511811,0,1
184,1.24793425233302,0,1
185,1.2688301128566153,0,1
186,1.3118432999762166,0,1
187,1.3676116377220335,0,1
188,1.3837510494180847,0,1
189,1.3655746766666188,0,1
190,1.315873824516091,0,1
191,1.2298881898923621,0,1
192,1.1587971156042383,0,1
193,1.08935580304095,0,1
194,1.0211887689137038,0,1
195,0.9510149917111425,0,1
196,0.8789734455258413,0,1
197,0.8288619185018187,0,1
198,0.7734330498186899,0,1
199,0.7258025060717632,0,1
200,0.691701073236236,0,1
201,0.6626301882294457,0,1
202,0.6314453467368167,0,1
203,0.6069029288845167,0,1
204,0.5712304228261856,0,1
205,0.523101791151751,0,1
206,0.49760711637756333,0,1
207,0.4487280025728991,0,1
208,0.42138487283444936,0,1
209,0.4056832044238398,0,1
210,0.41344402554399273,0,1
211,0.4278946464703505,0,1
212,0.5005982077358823,0,1
213,0.5812263129622282,0,1
214,0.6659810317587381,0,1
215,0.7736956711423284,0,1
216,0.8741332923159113,0,1
217,0.9552308253569761,0,1
218,1.0406018948541562,0,1
219,1.0904736587816655,0,1
220,1.1499154022586655,0,1
221,1.1792105545743865,0,1
222,1.2106042708728226,0,1
223,1.2245098877555816,0,1
224,1.230160378255893,0,1
225,1.2169696062230793,0,1
226,1.2077324608466897,0,1
227,1.1977689731926198,0,1
228,1.1719837334534537,0,1
229,1.1648226354724749,0,1
230,1.1660869012758457,0,1
231,1.1698954660106577,0,1
232,1.216424573543377,0,1
233,1.2634406103510418,0,1
234,1.3203719533447136,0,1
235,1.3366238015111014,0,1
236,1.339352905827704,0,1
237,1.294329791822815,0,1
238,1.228980346638268,0,1
239,1.1744166582528075,0,1
240,1.101636468156331,0,1
241,1.0228032527919633,0,1
242,0.9667497675157442,0,1
243,0.9146105835930542,0,1
244,0.8693399694996752,0,1
245,0.8089104862571462,0,1
246,0.7945051920446152,0,1
247,0.7557589554103648,0,1
248,0.7454800997600252,0,1
249,0.7158897638927411,0,1
250,0.6932994710798369,0,1
251,0.6538878234026563,0,1
252,0.6151363798407982,0,1
253,0.5672634695635425,0,1
254,0.5352436903807889,0,1
255,0.5069345687612139,0,1
256,0.48772667099771766,0,1
257,0.47943053458154034,0,0
258,0.4934038019262635,0,0
259,0.5385362420480769,0,0
260,0.5964405226072377,0,0
261,0.6918570487554861,0,0
262,0.7842604486271662,0,0
263,0.8781471849338554,0,0
264,0.9666923096379786,0,0
265,1.0450285238731183,0,0
266,1.1122440079526044,0,0
267,1.1779370264669218,0,0
268,1.2242708597691034,0,0
269,1.274989397949606,0,0
270,1.2975506310373282,0,0
271,1.3048277219410194,0,0
272,1.3155754879534773,0,0
273,1.3113497647818881,0,0
274,1.3118350126195788,0,0
