,value,is_anomaly,is_ignored
0,0.5088185746555586,0,1
1,0.5221138264907131,0,1
2,0.5524374083522067,0,1
3,0.6090604763242934,0,1
4,0.6880136501809866,0,1
5,0.7772445397029237,0,1
6,0.8827522243156284,0,1
7,0.9642542803276465,0,1
8,1.0385536741511552,0,1
9,1.1249165403071455,0,1
10,1.1768537411561828,0,1
11,1.2356636384351307,0,1
12,1.280196457244617,0,1
13,1.3229839145633961,0,1
14,1.3463097050760222,0,1
15,1.3595384631801266,0,1
16,1.3558714076210354,0,1
17,1.3520778445684571,0,1
18,1.3435753534303179,0,1
19,1.337881737582637,0,1
20,1.3330215068639986,0,1
21,1.343531477061488,0,1
22,1.3840669660715899,0,1
23,1.4204788592069717,0,1
24,1.4404836819555298,0,1
25,1.4502637619422387,0,1
26,1.4305760915137002,0,1
27,1.3842507877860708,0,1
28,1.308826213277952,0,1
29,1.2069844624068773,0,1
30,1.129100164313516,0,1
31,1.0307669997103261,0,1
32,0.9588876406232074,0,1
33,0.8851705283808695,0,1
34,0.8224239752463043,0,1
35,0.7449403445640272,0,1
36,0.6994378748371362,0,1
37,0.6505608638013817,0,1
38,0.606613564149003,0,1
39,0.5470750509760015,0,1
40,0.5175814341057015,0,1
41,0.49018098427156037,0,1
42,0.44206267882558326,0,1
43,0.41600327257553515,0,1
44,0.3798192553277868,0,1
45,0.3587608055651896,0,1
46,0.33555984977871084,0,1
47,0.32194301426166283,0,1
48,0.3396453045715269,0,1
49,0.3874189897979257,0,1
50,0.47208908912562575,0,1
51,0.593137540573213,0,1
52,0.6997225053093468,0,1
53,0.8080406761647064,0,1
54,0.8917724259231675,0,1
55,0.9643891567654438,0,1
56,1.0226262475715049,0,1
57,1.0648989827945652,0,1
58,1.091623086024974,0,1
59,1.1053638857639536,0,1
60,1.0960167719505,0,1
61,1.0977015755122745,0,1
62,1.080119839442369,0,1
63,1.0735859255963591,0,1
64,1.0582527078920982,0,1
65,1.0222427169293464,0,1
66,1.0071767393714186,0,1
67,1.0020708587240788,0,1
68,1.0072802242627183,0,1
69,1.0477828254488009,0,1
70,1.0903844046690505,0,1
71,1.1604046186887689,0,1
72,1.2155490562904914,0,1
73,1.2509038600203042,0,1
74,1.2623312232696506,0,1
75,1.2439334921698468,0,1
76,1.1950922498380698,0,1
77,1.1713718735524037,0,1
78,1.122465894092644,0,1
79,1.0820615309643309,0,1
80,1.0587173221653723,0,1
81,1.0410721033073465,0,1
