,value,is_anomaly,is_ignored
0,0.5744124223134454,0,1
1,0.550109168556658,0,1
2,0.4951628735951206,0,1
3,0.4718429278703452,0,1
4,0.458494284088828,0,1
5,0.46517171458087675,0,1
6,0.4767364599273609,0,1
7,0.5414378617158893,0,1
8,0.6216295729649862,0,1
9,0.6998805870401857,0,1
10,0.8078516826850333,0,1
11,0.8907995278259951,0,1
12,0.9837964094689288,0,1
13,1.051786434736176,0,1
14,1.1345087304714034,0,1
15,1.1786326288729225,0,1
16,1.2333180602964326,0,1
17,1.2636378292033865,0,1
18,1.287354216639383,0,1
19,1.284455168000227,0,1
20,1.2836445744799725,0,1
21,1.2876574824585352,0,1
22,1.2677058303280913,0,1
23,1.2666653183851413,0,1
24,1.2516297120855293,0,1
25,1.2550966944535666,0,1
26,1.2793949251641974,0,1
27,1.3043718406900522,0,1
28,1.340944528016052,0,1
29,1.3808054231951163,0,1
30,1.3992484500544786,0,1
31,1.3727389661971447,0,1
32,1.3197614184659232,0,1
33,1.242852776895964,0,1
34,1.1683368519158266,0,1
35,1.0827278459697438,0,1
36,1.0093971959390844,0,1
37,0.9392603324872457,0,1
38,0.8605910184421778,0,1
39,0.8044095925644292,0,1
40,0.753922985921528,0,1
41,0.7115620772606671,0,1
42,0.6630950088325471,0,1
43,0.6338379714473048,0,1
44,0.6018552554712912,0,1
45,0.5731254969200307,0,1
46,0.526430816085416,0,1
47,0.495018238012153,0,1
48,0.4506554947768174,0,1
49,0.4253157792459172,0,1
50,0.3942144630427603,0,1
51,0.39461754920659137,0,1
52,0.3870359907199948,0,1
53,0.42175688245177717,0,1
54,0.471580233075705,0,1
55,0.5690850392911889,0,1
56,0.6640937372425914,0,1
57,0.769292900644692,0,1
58,0.8715989977833017,0,1
59,0.960645332737634,0,1
60,1.0298672999078293,0,1
61,1.0797628185823758,0,1
62,1.1123053881062746,0,1
63,1.1537874046521144,0,1
64,1.166965451718706,0,1
65,1.1864498743373613,0,1
66,1.1899350610113515,0,1
67,1.1745940384675586,0,1
68,1.162640590311259,0,1
69,1.1347278829847358,0,1
70,1.1271589513219893,0,1
71,1.1068106150130939,0,1
72,1.1155988052125327,0,1
73,1.1271539266843724,0,1
74,1.1724518654912555,0,1
75,1.211640156335672,0,1
76,1.2670022542305805,0,1
77,1.3109666140460148,0,1
78,1.3066870997082825,0,1
