,value,is_anomaly,is_ignored
0,1.3914930849197606,0,1
1,1.3784038930559537,0,1
2,1.3445825252827956,0,1
3,1.2903575972336756,0,1
4,1.219079733953908,0,1
5,1.1368807203571212,0,1
6,1.0594456236573386,0,1
7,0.9913279149481045,0,1
8,0.9258506018620638,0,1
9,0.8566983977983502,0,1
10,0.788513538371336,0,1
11,0.7389009313438153,0,1
12,0.7126049279085577,0,1
13,0.6680665877903672,0,1
14,0.6431108204078007,0,1
15,0.6048073131907679,0,1
16,0.5695739240437028,0,1
17,0.5346661597187738,0,1
18,0.5000714298161798,0,1
19,0.4571868880442517,0,1
20,0.4359774800865625,0,1
21,0.398674285258973,0,1
22,0.3874896273243974,0,1
23,0.3951881505852976,0,1
24,0.4382412805016835,0,1
25,0.49867503160964954,0,1
26,0.6057358239795972,0,1
27,0.712463927533749,0,1
28,0.8103559166608548,0,1
29,0.9022917868713911,0,1
30,0.9864244796310379,0,1
31,1.037379883881981,0,1
32,1.1010622291965435,0,1
33,1.1321543383584756,0,1
34,1.163874086538737,0,1
35,1.1884616709709768,0,1
36,1.2002975447639035,0,1
37,1.190508950490366,0,1
38,1.1972416659791765,0,1
39,1.184845024669942,0,1
40,1.1671560384993456,0,1
41,1.1408542319305113,0,1
42,1.1296540985674166,0,1
43,1.133911365223339,0,1
44,1.1695105169651256,0,1
45,1.192705235920281,0,1
46,1.2496726241628013,0,1
47,1.299411283093173,0,1
48,1.3216068285708098,0,1
49,1.312715770519041,0,1
50,1.2633904293971305,0,1
51,1.2059214411768486,0,1
52,1.14162866601079,0,1
53,1.0758143383953764,0,1
54,1.0249071485677481,0,1
55,0.9723286372860257,0,1
56,0.9114311360571975,0,1
57,0.8623738242206107,0,1
58,0.8432092166714115,0,1
59,0.81157156168713,0,1
60,0.7846610412389281,0,1
61,0.7854007259974971,0,1
62,0.7646512125190883,0,1
63,0.7217216961362202,0,1
64,0.6894908154269792,0,1
65,0.6571461899416038,0,1
66,0.605663414087448,0,1
67,0.570810341512459,0,1
68,0.5286646402186203,0,1
69,0.5238143752890437,0,1
70,0.5137387939614769,0,1
71,0.5315738329173263,0,1
72,0.5813549598497283,0,1
73,0.6324578784692602,0,1
74,0.7235526909831589,0,1
75,0.8198239048416742,0,1
76,0.9014814911472042,0,1
77,0.9864796484408827,0,1
78,1.0619270524290367,0,1
79,1.1415706649484025,0,1
80,1.2116993684802997,0,1
81,1.2607479801283,0,1
82,1.3023354876851392,0,1
83,1.340135028818856,0,1
84,1.365704959276735,0,1
85,1.3569854149390013,0,1
86,1.3629792583960687,0,1
87,1.3662547842679689,0,1
88,1.3476825021811394,0,1
89,1.3556550636289408,0,1
90,1.3423503983466039,0,1
91,1.3732788167097996,0,1
92,1.3925632297298516,0,1
93,1.4347392693933287,0,1
94,1.4524100155781783,0,1
95,1.4691056811082837,0,1
96,1.4354082612288221,0,1
97,1.3543838207617966,0,1
98,1.2887021824634326,0,1
99,1.1981928788551417,0,1
100,1.0921779090850436,0,1
101,1.019243045337684,0,1
102,0.9327579989157994,0,1
103,0.8641237439015041,0,1
104,0.7953383296014338,0,1
105,0.7355641681121509,0,1
106,0.6716909729897398,0,1
107,0.6337357931597232,0,1
108,0.5819267312644905,0,1
109,0.5310403828939448,0,1
110,0.5090604776815288,0,1
111,0.46526915616667497,0,1
112,0.41828242537070864,0,1
113,0.39613969620111966,0,1
114,0.37241408143462085,0,1
115,0.333805414729258,0,1
116,0.3338429938947796,0,1
117,0.33453558867615135,0,1
118,0.36086802839456794,0,1
119,0.41772738579915014,0,1
120,0.4955597988823494,0,1
121,0.6220741598466398,0,1
122,0.7299124847498077,0,1
123,0.8282883265757801,0,1
124,0.9040932098199566,0,1
125,0.9863605925633407,0,1
126,1.0226010734244946,0,1
127,1.0552227203551565,0,1
128,1.0796504772483049,0,1
129,1.091864555897815,0,1
130,1.088941721758289,0,1
131,1.086469207151341,0,1
132,1.086500743308147,0,1
133,1.0683353276102947,0,1
134,1.032866248873085,0,1
135,1.007291869016281,0,1
136,1.0102249754328603,0,1
137,0.9999378149340334,0,1
138,1.0126404250714047,0,1
139,1.0398993512264605,0,1
140,1.1023622493871672,0,1
141,1.1683441166975144,0,1
142,1.2195162781930808,0,1
143,1.2429030868114614,0,1
144,1.2462425105305786,0,1
145,1.2312420258351513,0,1
146,1.1976435577007427,0,1
147,1.1576823278714605,0,1
148,1.1198469090064127,0,1
149,1.0940300906241538,0,1
150,1.0637418691651492,0,1
151,1.0394387748138179,0,1
152,1.0442175146378432,0,1
153,1.0425532648831097,0,1
154,1.0674914006637952,0,1
155,1.094278572695252,0,1
156,1.1018591322644864,0,1
157,1.0991826124026205,0,1
158,1.0901762987347285,0,1
159,1.0376844598853974,0,1
160,0.972589921103563,0,1
161,0.9107361352246421,0,1
162,0.8583343712043788,0,1
163,0.8005229275727399,0,1
164,0.7730178786433386,0,1
165,0.7511100088662055,0,1
166,0.7347034630878533,0,1
167,0.7226193898735598,0,1
168,0.754558508302808,0,1
169,0.7634436765909286,0,1
170,0.7972995807806107,0,1
171,0.8082082445912773,0,1
172,0.8241038325911818,0,1
173,0.8377564697214577,0,1
174,0.8324551738380633,0,1
175,0.8245008990827792,0,1
176,0.8133995245262474,0,1
177,0.8322899864492275,0,1
178,0.8586154730923583,0,1
179,0.916110123927782,0,1
180,1.0078566033922987,0,1
181,1.0833494163233823,0,1
182,1.142566762699335,0,1
183,1.1944916773968954,0,1
184,1.2534519198473155,0,1
185,1.2995673181706058,0,1
186,1.3494405979181265,0,1
187,1.3977350505154418,0,1
188,1.4244256805028603,0,1
189,1.4672541417202383,0,1
190,1.4891847479360991,0,1
191,1.5304168834688217,0,1
192,1.5601627678464192,0,1
193,1.5705141974675008,0,1
194,1.5959794991054252,0,1
195,1.619746445158886,0,1
196,1.6218997113023517,0,1
197,1.6370302805835624,0,1
198,1.6151982803005756,0,1
199,1.570660707231815,0,1
200,1.4734979025033275,0,1
201,1.3805930028351576,0,1
202,1.2897841473764717,0,1
203,1.1858776863720533,0,1
