,value,is_anomaly,is_ignored
0,1.0396740103547795,0,1
1,0.950843683995027,0,1
2,0.8670931151044154,0,1
3,0.7900166866376683,0,1
4,0.726379559472303,0,1
5,0.6591225803684988,0,1
6,0.6070143383170014,0,1
7,0.5497241143275473,0,1
8,0.5026908839998777,0,1
9,0.4599769538899835,0,1
10,0.42664407833125656,0,1
11,0.3866655136399618,0,1
12,0.34577272165597134,0,1
13,0.32659796845876155,0,1
14,0.3025844888614577,0,1
15,0.27218250851203113,0,1
16,0.2833887437372975,0,1
17,0.30462945118573553,0,1
18,0.3553546612096723,0,1
19,0.4435510259358707,0,1
20,0.5539323371426765,0,1
21,0.663268589912907,0,1
22,0.7854143565099118,0,1
23,0.8607471086208738,0,1
24,0.9233740299653402,0,1
25,0.9812034222819183,0,1
26,1.0183518497468915,0,1
27,1.0213502430671908,0,1
28,1.0357793536950877,0,1
29,1.030755252366395,0,1
30,1.0216446923309863,0,1
31,1.0083766823804,0,1
32,0.9745438638325076,0,1
33,0.9479928853907073,0,1
34,0.9265812231932404,0,1
35,0.9133080450769406,0,1
36,0.9030104565552616,0,1
37,0.9046105822910693,0,1
38,0.9478737402594795,0,1
39,0.9924839843127476,0,1
40,1.061770130541178,0,1
41,1.1378061265512105,0,1
42,1.1761457880392794,0,1
43,1.2089454042881358,0,1
44,1.2228362561520512,0,1
45,1.2169121804886487,0,1
46,1.1964269903991567,0,1
47,1.184211342847398,0,1
48,1.184221348534423,0,1
49,1.1835046976127692,0,1
50,1.202838838798141,0,1
51,1.2128392341785508,0,1
52,1.2448187077826436,0,1
53,1.2896054616219699,0,1
54,1.3210777571660683,0,1
55,1.3595138888332492,0,1
56,1.3850196713308265,0,1
57,1.386378622563758,0,1
58,1.3471366735488914,0,1
59,1.3000079163711982,0,1
60,1.224389763003157,0,1
61,1.146151260255115,0,1
62,1.0796001300141391,0,1
63,1.0150513778440886,0,1
64,0.9543802757561246,0,1
65,0.8939417515169465,0,1
66,0.8625464543595838,0,1
67,0.8115870937737697,0,1
68,0.7780210978319246,0,1
69,0.755794069987979,0,1
70,0.7064320383601463,0,1
71,0.660053346807422,0,1
72,0.6280696294329045,0,1
73,0.574926758183406,0,1
74,0.5431297079994812,0,1
75,0.49641823417686,0,1
76,0.4580086472575757,0,1
77,0.44958456696792415,0,1
78,0.4168614068802277,0,1
79,0.4291105093723057,0,1
80,0.4538688771481433,0,1
81,0.5164008635666386,0,1
82,0.6001078014202271,0,1
83,0.6894976856305992,0,1
84,0.787491918332401,0,1
85,0.8733446019762005,0,1
86,0.9731228370921378,0,1
87,1.041048409635104,0,1
88,1.1132553542548902,0,1
89,1.1579598336360668,0,1
90,1.2040792672157326,0,1
91,1.2425472491684986,0,1
92,1.2518098729068996,0,1
93,1.2561259647898126,0,1
94,1.2480509041073424,0,1
95,1.2459215163175645,0,1
96,1.2196069570633965,0,1
97,1.20129457322555,0,1
98,1.1998665062354859,0,1
99,1.194793116397871,0,1
100,1.22180787412656,0,1
101,1.2445800408610304,0,1
102,1.304511041325287,0,1
103,1.3469276868319449,0,1
104,1.3571789134219758,0,1
105,1.3518757468348077,0,1
106,1.3062749383752958,0,1
107,1.2448574952308367,0,1
108,1.1668567309603737,0,1
109,1.0900172236985883,0,1
110,1.0116669053331364,0,1
111,0.9344451493002958,0,1
112,0.8883146541355181,0,1
113,0.8180261135189529,0,1
114,0.7824088967226702,0,1
115,0.7442263125652127,0,1
116,0.7034225249032737,0,1
117,0.6749775502780463,0,1
118,0.658251449990042,0,1
119,0.6262919647605905,0,1
120,0.5876903848836778,0,1
121,0.544250163303311,0,1
122,0.5178905782873119,0,1
123,0.47283175721837206,0,1
124,0.44237332940761154,0,1
125,0.4302007365906866,0,1
126,0.42980364120865316,0,1
127,0.4505029075453629,0,1
128,0.5011530351832408,0,1
129,0.5964952158466607,0,1
130,0.6875434095795387,0,1
131,0.7869145416831245,0,1
132,0.8887679743124537,0,1
133,0.9687431795867664,0,1
134,1.0539815701054664,0,1
135,1.1084074578080485,0,1
136,1.1622419781657776,0,1
