,value,is_anomaly,is_ignored
0,0.7794873037232466,0,1
1,0.7916437773894361,0,1
2,0.8175963103490979,0,1
3,0.8313982188632504,0,1
4,0.8468662412141119,0,1
5,0.8385889400862733,0,1
6,0.8445360221602425,0,1
7,0.8519109823353839,0,1
8,0.8645949485834042,0,1
9,0.9161648067378255,0,1
10,0.9786434288607567,0,1
11,1.0407715094063001,0,1
12,1.1230560695876735,0,1
13,1.1808423264156793,0,1
14,1.2388506766347132,0,1
15,1.2838919463419938,0,1
16,1.3351322084948873,0,1
17,1.3707048709757448,0,1
18,1.4041950846009412,0,1
19,1.4491439267434607,0,1
20,1.48775090492112,0,1
21,1.5079250349579039,0,1
22,1.5319201267809222,0,1
23,1.558075271672846,0,1
24,1.5899382647332385,0,1
25,1.6096740841936015,0,1
26,1.6192084548405343,0,1
27,1.631425882204449,0,1
28,1.6192190505409432,0,1
29,1.5686712220689816,0,1
30,1.4919500061587412,0,1
31,1.4132714866882579,0,1
32,1.3135915716023294,0,1
33,1.2110124569706784,0,1
34,1.112412691216174,0,1
35,1.0247222937644531,0,1
36,0.9400098852418602,0,1
37,0.8557698080159509,0,1
38,0.7818113465604107,0,1
39,0.7165126752144905,0,1
40,0.6615606898272888,0,1
41,0.5983780662081146,0,1
42,0.5395818290202757,0,1
43,0.49132031797464837,0,1
44,0.45094930716646875,0,1
45,0.40602571747362387,0,1
46,0.3698197925111513,0,1
47,0.34386597883616915,0,1
48,0.3075714418422418,0,1
49,0.29348109155884894,0,1
50,0.2775467433849744,0,1
51,0.2848956158429159,0,1
52,0.30910989165088,0,1
53,0.36475064957177417,0,1
54,0.4572171807665239,0,1
55,0.565910708412988,0,1
56,0.6885057856583016,0,1
57,0.785407023898854,0,1
58,0.8742055359766814,0,1
59,0.9334253669592955,0,1
60,0.9816251858120874,0,1
61,1.00374198549076,0,1
62,1.0235000780295491,0,1
63,1.0427594057899316,0,1
64,1.0231498955307485,0,1
65,1.0199136996782177,0,1
66,1.0006861482822615,0,1
67,0.97955382900749,0,1
68,0.9498411368769751,0,1
69,0.9282215050014057,0,1
70,0.8985383003835311,0,1
71,0.890810202379082,0,1
72,0.9041606658826683,0,1
73,0.9379666073417186,0,1
74,0.9948634615482218,0,1
75,1.0670665652622298,0,1
76,1.1431859211589699,0,1
77,1.1834344397455454,0,1
78,1.2218380028338849,0,1
79,1.2203733021657364,0,1
80,1.2102855640394785,0,1
81,1.2021481987717664,0,1
82,1.1830515352165079,0,1
83,1.1912987163860473,0,1
84,1.1925247188108352,0,1
85,1.2027369852111673,0,1
86,1.2198233796379305,0,1
87,1.2570356735643853,0,1
88,1.290008740184298,0,1
89,1.3242217467881963,0,1
90,1.361470143975436,0,1
91,1.3775654414197456,0,1
92,1.3727948663677267,0,1
93,1.3460782328748315,0,1
94,1.2800296953337844,0,1
95,1.2061361855804045,0,1
96,1.1403411873068214,0,1
97,1.0692781181520674,0,1
98,1.0082053782060934,0,1
99,0.9495120381768903,0,1
100,0.8953036639093442,0,1
101,0.8448481835033943,0,1
102,0.815698880886062,0,1
103,0.7887979348856979,0,1
104,0.7493462365292402,0,1
105,0.7043513679409391,0,1
106,0.6624901710356547,0,1
107,0.6151200891826252,0,1
108,0.5716880178236333,0,1
109,0.5284135267144787,0,1
110,0.5064972386928028,0,1
111,0.46806779300289103,0,1
112,0.4327430581782128,0,1
113,0.42554744572865105,0,1
114,0.4249400824170638,0,1
115,0.4605763109179409,0,1
116,0.531239620269348,0,1
117,0.6124054939585112,0,1
118,0.704158380021228,0,1
119,0.7980333091798433,0,1
120,0.8996886685325833,0,1
121,0.9921735027495757,0,1
122,1.0581478291334807,0,1
